,id
1249,ISIC_0014925
1250,ISIC_0010857
1251,ISIC_0015953
1252,ISIC_0012201
1253,ISIC_0008145
1254,ISIC_0010053
1255,ISIC_0014937
1256,ISIC_0000164
1257,ISIC_0010206
1258,ISIC_0010370
1259,ISIC_0013805
1260,ISIC_0015466
1261,ISIC_0007693
1262,ISIC_0013410
1263,ISIC_0014930
1264,ISIC_0010192
1265,ISIC_0000032
1266,ISIC_0000274
1267,ISIC_0011345
1268,ISIC_0009947
1269,ISIC_0011159
1270,ISIC_0012749
1271,ISIC_0013128
1272,ISIC_0010348
1273,ISIC_0012227
1274,ISIC_0013118
1275,ISIC_0014901
1276,ISIC_0000239
1277,ISIC_0012299
1278,ISIC_0011390
1279,ISIC_0012506
1280,ISIC_0011130
1281,ISIC_0014661
1282,ISIC_0010557
1283,ISIC_0013842
1284,ISIC_0015152
1285,ISIC_0010336
1286,ISIC_0012290
1287,ISIC_0015031
1288,ISIC_0015251
1289,ISIC_0000360
1290,ISIC_0012447
1291,ISIC_0010566
1292,ISIC_0001216
1293,ISIC_0000043
1294,ISIC_0011366
1295,ISIC_0010009
1296,ISIC_0013792
1297,ISIC_0002459
1298,ISIC_0013480
1299,ISIC_0009929
1300,ISIC_0002093
1301,ISIC_0000517
1302,ISIC_0009902
1303,ISIC_0013794
1304,ISIC_0006914
1305,ISIC_0006711
1306,ISIC_0014587
1307,ISIC_0000210
1308,ISIC_0013492
1309,ISIC_0012726
1310,ISIC_0011357
1311,ISIC_0012526
1312,ISIC_0010174
1313,ISIC_0015418
1314,ISIC_0016006
1315,ISIC_0011298
1316,ISIC_0011228
1317,ISIC_0008807
1318,ISIC_0000554
1319,ISIC_0000031
1320,ISIC_0013562
1321,ISIC_0008347
1322,ISIC_0015939
1323,ISIC_0014890
1324,ISIC_0016024
1325,ISIC_0015537
1326,ISIC_0000200
1327,ISIC_0014803
1328,ISIC_0013626
1329,ISIC_0012878
1330,ISIC_0000252
1331,ISIC_0014642
1332,ISIC_0000480
1333,ISIC_0014956
1334,ISIC_0012547
1335,ISIC_0011386
1336,ISIC_0014903
1337,ISIC_0009942
1338,ISIC_0013200
1339,ISIC_0002469
1340,ISIC_0014961
1341,ISIC_0012976
1342,ISIC_0000208
1343,ISIC_0013398
1344,ISIC_0015967
1345,ISIC_0000246
1346,ISIC_0016026
1347,ISIC_0013114
1348,ISIC_0014526
1349,ISIC_0011112
1350,ISIC_0015293
1351,ISIC_0008029
1352,ISIC_0014076
1353,ISIC_0002206
1354,ISIC_0011315
1355,ISIC_0010361
1356,ISIC_0000264
1357,ISIC_0010168
1358,ISIC_0013995
1359,ISIC_0000262
1360,ISIC_0013274
1361,ISIC_0014434
1362,ISIC_0013390
1363,ISIC_0013141
1364,ISIC_0013491
1365,ISIC_0000415
1366,ISIC_0010264
1367,ISIC_0010458
1368,ISIC_0010102
1369,ISIC_0006982
1370,ISIC_0011402
1371,ISIC_0015973
1372,ISIC_0000387
1373,ISIC_0000488
1374,ISIC_0014973
1375,ISIC_0015021
1376,ISIC_0012320
1377,ISIC_0014500
1378,ISIC_0000088
1379,ISIC_0010081
1380,ISIC_0001299
1381,ISIC_0012309
1382,ISIC_0015638
1383,ISIC_0015960
1384,ISIC_0012725
1385,ISIC_0012793
1386,ISIC_0010239
1387,ISIC_0012903
1388,ISIC_0013579
1389,ISIC_0009951
1390,ISIC_0009873
1391,ISIC_0000263
1392,ISIC_0013187
1393,ISIC_0011161
1394,ISIC_0011374
1395,ISIC_0010202
1396,ISIC_0000064
1397,ISIC_0010476
1398,ISIC_0014982
1399,ISIC_0011327
1400,ISIC_0000129
1401,ISIC_0013664
1402,ISIC_0015566
1403,ISIC_0013257
1404,ISIC_0012306
1405,ISIC_0000552
1406,ISIC_0015617
1407,ISIC_0010442
1408,ISIC_0001163
1409,ISIC_0010177
1410,ISIC_0013055
1411,ISIC_0000150
1412,ISIC_0015563
1413,ISIC_0012228
1414,ISIC_0013094
1415,ISIC_0010189
1416,ISIC_0012156
1417,ISIC_0010493
1418,ISIC_0015998
1419,ISIC_0000290
1420,ISIC_0000545
1421,ISIC_0015212
1422,ISIC_0000344
1423,ISIC_0010038
1424,ISIC_0000190
1425,ISIC_0014324
1426,ISIC_0010182
1427,ISIC_0012177
1428,ISIC_0015144
1429,ISIC_0010553
1430,ISIC_0013150
1431,ISIC_0015468
1432,ISIC_0012358
1433,ISIC_0000001
1434,ISIC_0014798
1435,ISIC_0000050
1436,ISIC_0014975
1437,ISIC_0000205
1438,ISIC_0010864
1439,ISIC_0000009
1440,ISIC_0014987
1441,ISIC_0014974
1442,ISIC_0010333
1443,ISIC_0015417
1444,ISIC_0014698
1445,ISIC_0014831
1446,ISIC_0000204
1447,ISIC_0012223
1448,ISIC_0015079
1449,ISIC_0015982
1450,ISIC_0012666
1451,ISIC_0000482
1452,ISIC_0015436
1453,ISIC_0011296
1454,ISIC_0013809
1455,ISIC_0013176
1456,ISIC_0001131
1457,ISIC_0015510
1458,ISIC_0016014
1459,ISIC_0012678
1460,ISIC_0013549
1461,ISIC_0009969
1462,ISIC_0010368
1463,ISIC_0012382
1464,ISIC_0000439
1465,ISIC_0001204
1466,ISIC_0014714
1467,ISIC_0013089
1468,ISIC_0015051
1469,ISIC_0012324
1470,ISIC_0014848
1471,ISIC_0015962
1472,ISIC_0009875
1473,ISIC_0011168
1474,ISIC_0000132
1475,ISIC_0014419
1476,ISIC_0007141
1477,ISIC_0009960
1478,ISIC_0012690
1479,ISIC_0012281
1480,ISIC_0009914
1481,ISIC_0000055
1482,ISIC_0012957
1483,ISIC_0000328
1484,ISIC_0014535
1485,ISIC_0013147
1486,ISIC_0015032
1487,ISIC_0011343
1488,ISIC_0013817
1489,ISIC_0015260
1490,ISIC_0013159
1491,ISIC_0012390
1492,ISIC_0013527
1493,ISIC_0010853
1494,ISIC_0014337
1495,ISIC_0000350
1496,ISIC_0006795
1497,ISIC_0014780
1498,ISIC_0015219
1499,ISIC_0000310
1500,ISIC_0016036
1501,ISIC_0013037
1502,ISIC_0000165
1503,ISIC_0000062
1504,ISIC_0012271
1505,ISIC_0013897
1506,ISIC_0010574
1507,ISIC_0000489
1508,ISIC_0010041
1509,ISIC_0013758
1510,ISIC_0015176
1511,ISIC_0000508
1512,ISIC_0012260
1513,ISIC_0000395
1514,ISIC_0013271
1515,ISIC_0014862
1516,ISIC_0014507
1517,ISIC_0015941
1518,ISIC_0009941
1519,ISIC_0013399
1520,ISIC_0000234
1521,ISIC_0012097
1522,ISIC_0015243
1523,ISIC_0012212
1524,ISIC_0013525
1525,ISIC_0011115
1526,ISIC_0000231
1527,ISIC_0013635
1528,ISIC_0016038
1529,ISIC_0014928
1530,ISIC_0015146
1531,ISIC_0013494
1532,ISIC_0000505
1533,ISIC_0013204
1534,ISIC_0000038
1535,ISIC_0000249
1536,ISIC_0015313
1537,ISIC_0014963
1538,ISIC_0014782
1539,ISIC_0011173
1540,ISIC_0000112
1541,ISIC_0013393
1542,ISIC_0014190
1543,ISIC_0009201
1544,ISIC_0001133
1545,ISIC_0015582
1546,ISIC_0012711
1547,ISIC_0012450
1548,ISIC_0000059
1549,ISIC_0011208
1550,ISIC_0014632
1551,ISIC_0013830
1552,ISIC_0010463
1553,ISIC_0015360
1554,ISIC_0012342
1555,ISIC_0014559
1556,ISIC_0015161
1557,ISIC_0000326
1558,ISIC_0012208
1559,ISIC_0013874
1560,ISIC_0000509
1561,ISIC_0000456
1562,ISIC_0013580
1563,ISIC_0013793
1564,ISIC_0014270
1565,ISIC_0014328
1566,ISIC_0014249
1567,ISIC_0011203
1568,ISIC_0014093
1569,ISIC_0000525
1570,ISIC_0013104
1571,ISIC_0002246
1572,ISIC_0011114
1573,ISIC_0014349
1574,ISIC_0000523
1575,ISIC_0008659
1576,ISIC_0000067
1577,ISIC_0003805
1578,ISIC_0013498
1579,ISIC_0010341
1580,ISIC_0010173
1581,ISIC_0015390
1582,ISIC_0010321
1583,ISIC_0010854
1584,ISIC_0012883
1585,ISIC_0013840
1586,ISIC_0010320
1587,ISIC_0012713
1588,ISIC_0013618
1589,ISIC_0000338
1590,ISIC_0000501
1591,ISIC_0014920
1592,ISIC_0000269
1593,ISIC_0014441
1594,ISIC_0000541
1595,ISIC_0014072
1596,ISIC_0000091
1597,ISIC_0006114
1598,ISIC_0000537
1599,ISIC_0003308
1600,ISIC_0012268
1601,ISIC_0000196
1602,ISIC_0012099
1603,ISIC_0011373
1604,ISIC_0013861
1605,ISIC_0014178
1606,ISIC_0000187
1607,ISIC_0016054
1608,ISIC_0010265
1609,ISIC_0000183
1610,ISIC_0012147
1611,ISIC_0000219
1612,ISIC_0012835
1613,ISIC_0010207
1614,ISIC_0000071
1615,ISIC_0014274
1616,ISIC_0015155
1617,ISIC_0015044
1618,ISIC_0015999
1619,ISIC_0013356
1620,ISIC_0000535
1621,ISIC_0013333
1622,ISIC_0015330
1623,ISIC_0000105
1624,ISIC_0011359
1625,ISIC_0013602
1626,ISIC_0011218
1627,ISIC_0000117
1628,ISIC_0001769
1629,ISIC_0002780
1630,ISIC_0015202
1631,ISIC_0013695
1632,ISIC_0014222
1633,ISIC_0016051
1634,ISIC_0014904
1635,ISIC_0013573
1636,ISIC_0013490
1637,ISIC_0000061
1638,ISIC_0015254
1639,ISIC_0000052
1640,ISIC_0000173
1641,ISIC_0005555
1642,ISIC_0000042
1643,ISIC_0013217
1644,ISIC_0016042
1645,ISIC_0013815
1646,ISIC_0008913
1647,ISIC_0000524
1648,ISIC_0015009
1649,ISIC_0000044
1650,ISIC_0009956
1651,ISIC_0013896
1652,ISIC_0013843
1653,ISIC_0000107
1654,ISIC_0010367
1655,ISIC_0012856
1656,ISIC_0015002
1657,ISIC_0013833
1658,ISIC_0010020
1659,ISIC_0010459
1660,ISIC_0013160
1661,ISIC_0000225
1662,ISIC_0000287
1663,ISIC_0000301
1664,ISIC_0000426
1665,ISIC_0010488
1666,ISIC_0000166
1667,ISIC_0016005
1668,ISIC_0012102
1669,ISIC_0010070
1670,ISIC_0000365
1671,ISIC_0001103
1672,ISIC_0014707
1673,ISIC_0011092
1674,ISIC_0000102
1675,ISIC_0014800
1676,ISIC_0009344
1677,ISIC_0013863
1678,ISIC_0009897
1679,ISIC_0014174
1680,ISIC_0000094
1681,ISIC_0009990
1682,ISIC_0013400
1683,ISIC_0014947
1684,ISIC_0009909
1685,ISIC_0012944
1686,ISIC_0016044
1687,ISIC_0014994
1688,ISIC_0011129
1689,ISIC_0000313
1690,ISIC_0000211
1691,ISIC_0000498
1692,ISIC_0012538
1693,ISIC_0014818
1694,ISIC_0010335
1695,ISIC_0013559
1696,ISIC_0000345
1697,ISIC_0009979
1698,ISIC_0014639
1699,ISIC_0012511
1700,ISIC_0013644
1701,ISIC_0016000
1702,ISIC_0015244
1703,ISIC_0000433
1704,ISIC_0013342
1705,ISIC_0013056
1706,ISIC_0000353
1707,ISIC_0012159
1708,ISIC_0001185
1709,ISIC_0000131
1710,ISIC_0012379
1711,ISIC_0001212
1712,ISIC_0012950
1713,ISIC_0014829
1714,ISIC_0012493
1715,ISIC_0015368
1716,ISIC_0015015
1717,ISIC_0009978
1718,ISIC_0016015
1719,ISIC_0012932
1720,ISIC_0011326
1721,ISIC_0010054
1722,ISIC_0012298
1723,ISIC_0015284
1724,ISIC_0010562
1725,ISIC_0011140
1726,ISIC_0012965
1727,ISIC_0000357
1728,ISIC_0015241
1729,ISIC_0014952
1730,ISIC_0009904
1731,ISIC_0014775
1732,ISIC_0011090
1733,ISIC_0000549
1734,ISIC_0001275
1735,ISIC_0001119
1736,ISIC_0000011
1737,ISIC_0013024
1738,ISIC_0000162
1739,ISIC_0000367
1740,ISIC_0013053
1741,ISIC_0016030
1742,ISIC_0014838
1743,ISIC_0014346
1744,ISIC_0012116
1745,ISIC_0012705
1746,ISIC_0008396
1747,ISIC_0012357
1748,ISIC_0002438
1749,ISIC_0007322
1750,ISIC_0013430
1751,ISIC_0002488
1752,ISIC_0014853
1753,ISIC_0015019
1754,ISIC_0012823
1755,ISIC_0015403
1756,ISIC_0013798
1757,ISIC_0015972
1758,ISIC_0014796
1759,ISIC_0010034
1760,ISIC_0009940
1761,ISIC_0013501
1762,ISIC_0000229
1763,ISIC_0012704
1764,ISIC_0003657
1765,ISIC_0014790
1766,ISIC_0000349
1767,ISIC_0013578
1768,ISIC_0000383
1769,ISIC_0016028
1770,ISIC_0014596
1771,ISIC_0014197
1772,ISIC_0010462
1773,ISIC_0015981
1774,ISIC_0011348
1775,ISIC_0014958
1776,ISIC_0012285
1777,ISIC_0000019
1778,ISIC_0012232
1779,ISIC_0014637
1780,ISIC_0010494
1781,ISIC_0014922
1782,ISIC_0000288
1783,ISIC_0015124
1784,ISIC_0013572
1785,ISIC_0000342
1786,ISIC_0010603
1787,ISIC_0016022
1788,ISIC_0010225
1789,ISIC_0013146
1790,ISIC_0013652
1791,ISIC_0000203
1792,ISIC_0013213
1793,ISIC_0015185
1794,ISIC_0000245
1795,ISIC_0013249
1796,ISIC_0014836
1797,ISIC_0000227
1798,ISIC_0015568
1799,ISIC_0010212
1800,ISIC_0015026
1801,ISIC_0013169
1802,ISIC_0002353
1803,ISIC_0014740
1804,ISIC_0000325
1805,ISIC_0010022
1806,ISIC_0010475
1807,ISIC_0001427
1808,ISIC_0000471
1809,ISIC_0000323
1810,ISIC_0012697
1811,ISIC_0012941
1812,ISIC_0009188
1813,ISIC_0014628
1814,ISIC_0002107
1815,ISIC_0000359
1816,ISIC_0000169
1817,ISIC_0014393
1818,ISIC_0000465
1819,ISIC_0014949
1820,ISIC_0010094
1821,ISIC_0009919
1822,ISIC_0013981
1823,ISIC_0012828
1824,ISIC_0012092
1825,ISIC_0016013
1826,ISIC_0013197
1827,ISIC_0012719
1828,ISIC_0000222
1829,ISIC_0000057
1830,ISIC_0015476
1831,ISIC_0012844
1832,ISIC_0014430
1833,ISIC_0014703
1834,ISIC_0013736
1835,ISIC_0015310
1836,ISIC_0012945
1837,ISIC_0011305
1838,ISIC_0001181
1839,ISIC_0014422
1840,ISIC_0012679
1841,ISIC_0012664
1842,ISIC_0014785
1843,ISIC_0013355
1844,ISIC_0016062
1845,ISIC_0014806
1846,ISIC_0009981
1847,ISIC_0000041
1848,ISIC_0013712
1849,ISIC_0015526
1850,ISIC_0010588
1851,ISIC_0015990
1852,ISIC_0010591
1853,ISIC_0000548
1854,ISIC_0014665
1855,ISIC_0013493
1856,ISIC_0013417
1857,ISIC_0010326
1858,ISIC_0012702
1859,ISIC_0000003
1860,ISIC_0010064
1861,ISIC_0013831
1862,ISIC_0012369
1863,ISIC_0013416
1864,ISIC_0012475
1865,ISIC_0013070
1866,ISIC_0013178
1867,ISIC_0005000
1868,ISIC_0011079
1869,ISIC_0000232
1870,ISIC_0013090
1871,ISIC_0015158
1872,ISIC_0013220
1873,ISIC_0014985
1874,ISIC_0000152
1875,ISIC_0010256
1876,ISIC_0000322
1877,ISIC_0000053
1878,ISIC_0009898
1879,ISIC_0014715
1880,ISIC_0013369
1881,ISIC_0000189
1882,ISIC_0011212
1883,ISIC_0012700
1884,ISIC_0013275
1885,ISIC_0013203
1886,ISIC_0001292
1887,ISIC_0000540
1888,ISIC_0014891
1889,ISIC_0014623
1890,ISIC_0013807
1891,ISIC_0001213
1892,ISIC_0013015
1893,ISIC_0000364
1894,ISIC_0014331
1895,ISIC_0012395
1896,ISIC_0013796
1897,ISIC_0009868
1898,ISIC_0012735
1899,ISIC_0013762
1900,ISIC_0011344
1901,ISIC_0010592
1902,ISIC_0013027
1903,ISIC_0010346
1904,ISIC_0012840
1905,ISIC_0010344
1906,ISIC_0000550
1907,ISIC_0013816
1908,ISIC_0011158
1909,ISIC_0010019
1910,ISIC_0009896
1911,ISIC_0013385
1912,ISIC_0014625
1913,ISIC_0015150
1914,ISIC_0000028
1915,ISIC_0010092
1916,ISIC_0009930
1917,ISIC_0015160
1918,ISIC_0014601
1919,ISIC_0000361
1920,ISIC_0014029
1921,ISIC_0000138
1922,ISIC_0015447
1923,ISIC_0002948
1924,ISIC_0009917
1925,ISIC_0014181
1926,ISIC_0010379
1927,ISIC_0000025
1928,ISIC_0013970
1929,ISIC_0014969
1930,ISIC_0000125
1931,ISIC_0014845
1932,ISIC_0012699
1933,ISIC_0001100
1934,ISIC_0008626
1935,ISIC_0013802
1936,ISIC_0012792
1937,ISIC_0000397
1938,ISIC_0000385
1939,ISIC_0010323
1940,ISIC_0000556
1941,ISIC_0009966
1942,ISIC_0012657
1943,ISIC_0000109
1944,ISIC_0014438
1945,ISIC_0000056
1946,ISIC_0014185
1947,ISIC_0010461
1948,ISIC_0013084
1949,ISIC_0016072
1950,ISIC_0016012
1951,ISIC_0015997
1952,ISIC_0000193
1953,ISIC_0009931
1954,ISIC_0013670
1955,ISIC_0013592
1956,ISIC_0005666
1957,ISIC_0000235
1958,ISIC_0010021
1959,ISIC_0012136
1960,ISIC_0000425
1961,ISIC_0000265
1962,ISIC_0013291
1963,ISIC_0010233
1964,ISIC_0014486
1965,ISIC_0015969
1966,ISIC_0015229
1967,ISIC_0010074
1968,ISIC_0012503
1969,ISIC_0015464
1970,ISIC_0014802
1971,ISIC_0014680
1972,ISIC_0000111
1973,ISIC_0016063
1974,ISIC_0011338
1975,ISIC_0013304
1976,ISIC_0012888
1977,ISIC_0013558
1978,ISIC_0013925
1979,ISIC_0015108
1980,ISIC_0013689
1981,ISIC_0010002
1982,ISIC_0014117
1983,ISIC_0010215
1984,ISIC_0010069
1985,ISIC_0010587
1986,ISIC_0000078
1987,ISIC_0010473
1988,ISIC_0000493
1989,ISIC_0010358
1990,ISIC_0009980
1991,ISIC_0012448
1992,ISIC_0011207
1993,ISIC_0000218
1994,ISIC_0013423
1995,ISIC_0010058
1996,ISIC_0016041
1997,ISIC_0012148
1998,ISIC_0000403
1999,ISIC_0000116
2000,ISIC_0010598
2001,ISIC_0000358
2002,ISIC_0000108
2003,ISIC_0009938
2004,ISIC_0013425
2005,ISIC_0006612
2006,ISIC_0000455
2007,ISIC_0010558
2008,ISIC_0010077
2009,ISIC_0000311
2010,ISIC_0012680
2011,ISIC_0013922
2012,ISIC_0001152
2013,ISIC_0007344
2014,ISIC_0012681
2015,ISIC_0014299
2016,ISIC_0012904
2017,ISIC_0000520
2018,ISIC_0013565
2019,ISIC_0011303
2020,ISIC_0013585
2021,ISIC_0000228
2022,ISIC_0009910
2023,ISIC_0014760
2024,ISIC_0011109
2025,ISIC_0000303
2026,ISIC_0014166
2027,ISIC_0009927
2028,ISIC_0014090
2029,ISIC_0014805
2030,ISIC_0000075
2031,ISIC_0010847
2032,ISIC_0010057
2033,ISIC_0015189
2034,ISIC_0012256
2035,ISIC_0014397
2036,ISIC_0012880
2037,ISIC_0014567
2038,ISIC_0010262
2039,ISIC_0014189
2040,ISIC_0010356
2041,ISIC_0013813
2042,ISIC_0012284
2043,ISIC_0015200
2044,ISIC_0000095
2045,ISIC_0015211
2046,ISIC_0013112
2047,ISIC_0008406
2048,ISIC_0000016
2049,ISIC_0012245
2050,ISIC_0013242
2051,ISIC_0000099
2052,ISIC_0012325
2053,ISIC_0000477
2054,ISIC_0011170
2055,ISIC_0016019
2056,ISIC_0014357
2057,ISIC_0013688
2058,ISIC_0014943
2059,ISIC_0011164
2060,ISIC_0009935
2061,ISIC_0014489
2062,ISIC_0013733
2063,ISIC_0014238
2064,ISIC_0014518
2065,ISIC_0011149
2066,ISIC_0015040
2067,ISIC_0011214
2068,ISIC_0010016
2069,ISIC_0000147
2070,ISIC_0011162
2071,ISIC_0000882
2072,ISIC_0011224
2073,ISIC_0010342
2074,ISIC_0010374
2075,ISIC_0010059
2076,ISIC_0009958
2077,ISIC_0014739
2078,ISIC_0012484
2079,ISIC_0009883
2080,ISIC_0000167
2081,ISIC_0011118
2082,ISIC_0007087
2083,ISIC_0012134
2084,ISIC_0013287
2085,ISIC_0013129
2086,ISIC_0012230
2087,ISIC_0012517
2088,ISIC_0009976
2089,ISIC_0014503
2090,ISIC_0015989
2091,ISIC_0009977
2092,ISIC_0000431
2093,ISIC_0010015
2094,ISIC_0014716
2095,ISIC_0010046
2096,ISIC_0015445
2097,ISIC_0012107
2098,ISIC_0000495
2099,ISIC_0015943
2100,ISIC_0012356
2101,ISIC_0009955
2102,ISIC_0014788
2103,ISIC_0012221
2104,ISIC_0013983
2105,ISIC_0012376
2106,ISIC_0014968
2107,ISIC_0010480
2108,ISIC_0000378
2109,ISIC_0012706
2110,ISIC_0000103
2111,ISIC_0012235
2112,ISIC_0000386
2113,ISIC_0013063
2114,ISIC_0010360
2115,ISIC_0009160
2116,ISIC_0014525
2117,ISIC_0001267
2118,ISIC_0009982
2119,ISIC_0013193
2120,ISIC_0014475
2121,ISIC_0012826
2122,ISIC_0013977
2123,ISIC_0012187
2124,ISIC_0010255
2125,ISIC_0000416
2126,ISIC_0014941
2127,ISIC_0015363
2128,ISIC_0015298
2129,ISIC_0015226
2130,ISIC_0000506
2131,ISIC_0000544
2132,ISIC_0013311
2133,ISIC_0014863
2134,ISIC_0013438
2135,ISIC_0014365
2136,ISIC_0002439
2137,ISIC_0001106
2138,ISIC_0012182
2139,ISIC_0015203
2140,ISIC_0012094
2141,ISIC_0010329
2142,ISIC_0010452
2143,ISIC_0013461
2144,ISIC_0015139
2145,ISIC_0013962
2146,ISIC_0014745
2147,ISIC_0013721
2148,ISIC_0009165
2149,ISIC_0010607
2150,ISIC_0009995
2151,ISIC_0014791
2152,ISIC_0014795
2153,ISIC_0014013
2154,ISIC_0000279
2155,ISIC_0011104
2156,ISIC_0000230
2157,ISIC_0012865
2158,ISIC_0014633
2159,ISIC_0015223
2160,ISIC_0015991
2161,ISIC_0012741
2162,ISIC_0013472
2163,ISIC_0000377
2164,ISIC_0013164
2165,ISIC_0000127
2166,ISIC_0011088
2167,ISIC_0012224
2168,ISIC_0010565
2169,ISIC_0014173
2170,ISIC_0012539
2171,ISIC_0012746
2172,ISIC_0010184
2173,ISIC_0010247
2174,ISIC_0000532
2175,ISIC_0010340
2176,ISIC_0014966
2177,ISIC_0013748
2178,ISIC_0011082
2179,ISIC_0015023
2180,ISIC_0011081
2181,ISIC_0011361
2182,ISIC_0013222
2183,ISIC_0012655
2184,ISIC_0010236
2185,ISIC_0013329
2186,ISIC_0016056
2187,ISIC_0014169
2188,ISIC_0009943
2189,ISIC_0012512
2190,ISIC_0015983
2191,ISIC_0012986
2192,ISIC_0015078
2193,ISIC_0010852
2194,ISIC_0007760
2195,ISIC_0011171
2196,ISIC_0014440
2197,ISIC_0000390
2198,ISIC_0013166
2199,ISIC_0013676
2200,ISIC_0010237
2201,ISIC_0013953
2202,ISIC_0000372
2203,ISIC_0000368
2204,ISIC_0011398
2205,ISIC_0005639
2206,ISIC_0014946
2207,ISIC_0013414
2208,ISIC_0010606
2209,ISIC_0000034
2210,ISIC_0000128
2211,ISIC_0016048
2212,ISIC_0013032
2213,ISIC_0013554
2214,ISIC_0014919
2215,ISIC_0014548
2216,ISIC_0013601
2217,ISIC_0012884
2218,ISIC_0009083
2219,ISIC_0011132
2220,ISIC_0014289
2221,ISIC_0010466
2222,ISIC_0011295
2223,ISIC_0010856
2224,ISIC_0014062
2225,ISIC_0001296
2226,ISIC_0011306
2227,ISIC_0012442
2228,ISIC_0014028
2229,ISIC_0010595
2230,ISIC_0012250
2231,ISIC_0011105
2232,ISIC_0009975
2233,ISIC_0015357
2234,ISIC_0013663
2235,ISIC_0011229
2236,ISIC_0012663
2237,ISIC_0013082
2238,ISIC_0013458
2239,ISIC_0014664
2240,ISIC_0009035
2241,ISIC_0008992
2242,ISIC_0013073
2243,ISIC_0015614
2244,ISIC_0013935
2245,ISIC_0010066
2246,ISIC_0012789
2247,ISIC_0014688
2248,ISIC_0012173
2249,ISIC_0012804
2250,ISIC_0000421
2251,ISIC_0013315
2252,ISIC_0014156
2253,ISIC_0011297
2254,ISIC_0015149
2255,ISIC_0014713
2256,ISIC_0014742
2257,ISIC_0011199
2258,ISIC_0014855
2259,ISIC_0010581
2260,ISIC_0000048
2261,ISIC_0014735
2262,ISIC_0014395
2263,ISIC_0000223
2264,ISIC_0015129
2265,ISIC_0000295
2266,ISIC_0013306
2267,ISIC_0009884
2268,ISIC_0015157
2269,ISIC_0009583
2270,ISIC_0000458
2271,ISIC_0014605
2272,ISIC_0013489
2273,ISIC_0000514
2274,ISIC_0010190
2275,ISIC_0013010
2276,ISIC_0000054
2277,ISIC_0014059
2278,ISIC_0000376
2279,ISIC_0014825
2280,ISIC_0015950
2281,ISIC_0000275
2282,ISIC_0016023
2283,ISIC_0000119
2284,ISIC_0013595
2285,ISIC_0009970
2286,ISIC_0013205
2287,ISIC_0010216
2288,ISIC_0009974
2289,ISIC_0012311
2290,ISIC_0010086
2291,ISIC_0010572
2292,ISIC_0012551
2293,ISIC_0000143
2294,ISIC_0013561
2295,ISIC_0012777
2296,ISIC_0000382
2297,ISIC_0000259
2298,ISIC_0014682
2299,ISIC_0010240
2300,ISIC_0014879
2301,ISIC_0014586
2302,ISIC_0015603
2303,ISIC_0009992
2304,ISIC_0015110
2305,ISIC_0012211
2306,ISIC_0015140
2307,ISIC_0013948
2308,ISIC_0014746
2309,ISIC_0013921
2310,ISIC_0000261
2311,ISIC_0010014
2312,ISIC_0015948
2313,ISIC_0000139
2314,ISIC_0014288
2315,ISIC_0010055
2316,ISIC_0012090
2317,ISIC_0007332
2318,ISIC_0013184
2319,ISIC_0014692
2320,ISIC_0015411
2321,ISIC_0000346
2322,ISIC_0015936
2323,ISIC_0013288
2324,ISIC_0013405
2325,ISIC_0014542
2326,ISIC_0015071
2327,ISIC_0012990
2328,ISIC_0001128
2329,ISIC_0013961
2330,ISIC_0015958
2331,ISIC_0014284
2332,ISIC_0011384
2333,ISIC_0000206
2334,ISIC_0010435
2335,ISIC_0014663
2336,ISIC_0013891
2337,ISIC_0010104
2338,ISIC_0014944
2339,ISIC_0003559
2340,ISIC_0004110
2341,ISIC_0010213
2342,ISIC_0012550
2343,ISIC_0014037
2344,ISIC_0000407
2345,ISIC_0013929
2346,ISIC_0013341
2347,ISIC_0006671
2348,ISIC_0010439
2349,ISIC_0014263
2350,ISIC_0002836
2351,ISIC_0009923
2352,ISIC_0012248
2353,ISIC_0013230
2354,ISIC_0013808
2355,ISIC_0012126
2356,ISIC_0016068
2357,ISIC_0011163
2358,ISIC_0013795
2359,ISIC_0012672
2360,ISIC_0000314
2361,ISIC_0012786
2362,ISIC_0011385
2363,ISIC_0000046
2364,ISIC_0008993
2365,ISIC_0015163
2366,ISIC_0009078
2367,ISIC_0011378
2368,ISIC_0000337
2369,ISIC_0012676
2370,ISIC_0012213
2371,ISIC_0013429
2372,ISIC_0004337
2373,ISIC_0000207
2374,ISIC_0012905
2375,ISIC_0015082
2376,ISIC_0010372
2377,ISIC_0000412
2378,ISIC_0000236
2379,ISIC_0013996
2380,ISIC_0014809
2381,ISIC_0011353
2382,ISIC_0005620
2383,ISIC_0009946
2384,ISIC_0012658
2385,ISIC_0014164
2386,ISIC_0015220
2387,ISIC_0013045
2388,ISIC_0014158
2389,ISIC_0000012
2390,ISIC_0009869
2391,ISIC_0010465
2392,ISIC_0009881
2393,ISIC_0000051
2394,ISIC_0000258
2395,ISIC_0015627
2396,ISIC_0009918
2397,ISIC_0000483
2398,ISIC_0010061
2399,ISIC_0013086
2400,ISIC_0014979
2401,ISIC_0012259
2402,ISIC_0012318
2403,ISIC_0012902
2404,ISIC_0016037
2405,ISIC_0015978
2406,ISIC_0015987
2407,ISIC_0013167
2408,ISIC_0013012
2409,ISIC_0014385
2410,ISIC_0013526
2411,ISIC_0013394
2412,ISIC_0011101
2413,ISIC_0014833
2414,ISIC_0013395
